model,task,precision,perturbation_mode,layer,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,relative_disp_layer
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.13.self_attn.k_proj.weight,1e-07,5083.9993700253635,0.0007251631617113851,71.35218162640193,0.017244131373398076,0.007251631617113851,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.000470922211151325
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.13.self_attn.v_proj.weight,1e-07,7145.589515776561,0.0017222625090645394,84.37197103727553,0.029002163438458777,0.011602610587382161,0.0017222625090645394,0.0,0.9982777374909355,0.0017222625090645394,0.0,0.0007507620184478421
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.13.self_attn.q_proj.weight,1e-07,4772.319015348277,0.0007251631617113851,69.12698721932276,0.020260395605334883,0.006526468455402465,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.0004089433691178911
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.13.self_attn.out_proj.weight,1e-07,3784.833754042848,0.0019035532994923859,61.17210336424064,0.03588298848539513,0.007976794778825236,0.0019035532994923859,0.0,0.9980964467005076,0.0019035532994923859,0.0,0.0006542563775957543
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.13.fc1.weight,1e-07,614.4484252083633,0.00018129079042784627,12.466235606597706,0.05309170092134702,0.00870195794053662,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.00017642355113143255
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.13.fc2.weight,1e-07,1.0,0.0,0.0,nan,0.009427121102248005,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.14.self_attn.k_proj.weight,1e-07,1713.3842423802153,0.0004532269760696157,32.8265148830419,0.03489244384372063,0.007976794778825236,0.0004532269760696157,0.0,0.9995467730239304,0.0004532269760696157,0.0,0.000275339217351363
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.14.self_attn.v_proj.weight,1e-07,674.0016456558922,0.00018129079042784627,12.84598795294842,0.06501479196920745,0.007976794778825236,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.00021736452712834914
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.14.self_attn.q_proj.weight,1e-07,13098.404460801985,0.0014503263234227702,114.57198646115562,0.035356973466689076,0.007976794778825236,0.0014503263234227702,0.0,0.9985496736765772,0.0014503263234227702,0.0,0.0007151851814824147
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.14.self_attn.out_proj.weight,1e-07,5338.640760828858,0.002084844089920232,72.82542450641341,0.03515578458571147,0.00870195794053662,0.002084844089920232,0.0,0.9979151559100797,0.002084844089920232,0.0,0.0006795061183319934
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.14.fc1.weight,1e-07,5966.312969945498,0.0016316171138506164,76.9969040169801,0.02923956818818977,0.005801305293691081,0.0016316171138506164,0.0,0.9983683828861494,0.0016316171138506164,0.0,0.0005549338262126776
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.14.fc2.weight,1e-07,2973.5694361401534,0.00036258158085569254,38.173886490192444,0.03936709235700316,0.007976794778825236,0.00036258158085569254,0.0,0.9996374184191443,0.00036258158085569254,0.0,0.0003949054263982157
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.15.self_attn.k_proj.weight,1e-07,508.12395027337334,9.064539521392314e-05,8.120189444368798,0.05699170662243474,0.007251631617113851,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.00014387606962269373
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.15.self_attn.v_proj.weight,1e-07,2942.3616957556155,0.0005438723712835388,46.37982045580732,0.04696116282978207,0.01015228426395939,0.0005438723712835388,0.0,0.9994561276287165,0.0005438723712835388,0.0,0.0004309372046496523
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.15.self_attn.q_proj.weight,1e-07,2754.1368397169463,0.00036258158085569254,37.12297165518551,0.04265480630086009,0.00870195794053662,0.00036258158085569254,0.0,0.9996374184191443,0.00036258158085569254,0.0,0.0003459516015246279
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.15.self_attn.out_proj.weight,1e-07,2620.3779105855842,0.0007251631617113851,51.23506725141266,0.024614748146255968,0.007251631617113851,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.00043082978730508205
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.15.fc1.weight,1e-07,1.0,0.0,0.0,nan,0.005076142131979695,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.15.fc2.weight,1e-07,14205.585150265866,0.001359680928208847,118.89169606622355,0.030486975414127516,0.007251631617113851,0.001359680928208847,0.0,0.9986403190717912,0.001359680928208847,0.0,0.0008632497687178762
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.16.self_attn.k_proj.weight,1e-07,6155.032692300585,0.0011783901377810007,77.87333024950193,0.039658939298706085,0.0029006526468455403,0.0011783901377810007,0.0,0.998821609862219,0.0011783901377810007,0.0,0.0005862202867888389
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.16.self_attn.v_proj.weight,1e-07,303.13683941845215,9.064539521392314e-05,6.1253564352254894,0.05032081002830945,0.01015228426395939,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.000134031947367974
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.16.self_attn.q_proj.weight,1e-07,4677.094115754342,0.0007251631617113851,68.46066298972319,0.014783746316914537,0.010877447425670777,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.00044369927314136514
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.16.self_attn.out_proj.weight,1e-07,5370.5354118076,0.0012690355329949238,71.04807865338404,0.03917788409444871,0.0036258158085569255,0.0012690355329949238,0.0,0.998730964467005,0.0012690355329949238,0.0,0.0005879273651494742
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.16.fc1.weight,1e-07,5830.190871343766,0.0014503263234227702,76.4426651767855,0.03378580285786355,0.007976794778825236,0.0014503263234227702,0.0,0.9985496736765772,0.0014503263234227702,0.0,0.0005280625398233622
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.16.fc2.weight,1e-07,5720.94253289873,0.0008158085569253082,74.43598725466165,0.03861999520801563,0.010877447425670777,0.0008158085569253082,0.0,0.9991841914430747,0.0008158085569253082,0.0,0.0005037796296745155
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.17.self_attn.k_proj.weight,1e-07,356.8361160481028,9.064539521392314e-05,6.789672821179698,0.07415478729019566,0.005801305293691081,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.0001292765952091039
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.17.self_attn.v_proj.weight,1e-07,10268.25549421911,0.0016316171138506164,101.1738185794789,0.02589061128958747,0.00870195794053662,0.0016316171138506164,0.0,0.9983683828861494,0.0016316171138506164,0.0,0.0007727001920829798
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.17.self_attn.q_proj.weight,1e-07,2401.359232367244,0.0005438723712835388,38.40412999159202,0.03393376826322161,0.009427121102248005,0.0005438723712835388,0.0,0.9994561276287165,0.0005438723712835388,0.0,0.00032316842740407934
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.17.self_attn.out_proj.weight,1e-07,1.0,0.0,0.0,nan,0.009427121102248005,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.17.fc1.weight,1e-07,5882.806376484274,0.0008158085569253082,74.89943403356259,0.02434643818595425,0.009427121102248005,0.0008158085569253082,0.0,0.9991841914430747,0.0008158085569253082,0.0,0.0005091229914198171
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.17.fc2.weight,1e-07,7761.6310442003205,0.0011783901377810007,86.76924141052271,0.028118915823256267,0.006526468455402465,0.0011783901377810007,0.0,0.998821609862219,0.0011783901377810007,0.0,0.0006030229976803414
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.18.self_attn.k_proj.weight,1e-07,3196.2524568641065,0.0009064539521392314,55.710101152065,0.040000993614513806,0.006526468455402465,0.0009064539521392314,0.0,0.9990935460478607,0.0009064539521392314,0.0,0.00038345717140876644
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.18.self_attn.v_proj.weight,1e-07,6139.431672130168,0.0007251631617113851,78.42078600648387,0.027457313054152846,0.005801305293691081,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.0005572524984561606
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.18.self_attn.q_proj.weight,1e-07,1.0,0.0,0.0,nan,0.009427121102248005,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.18.self_attn.out_proj.weight,1e-07,3442.269192875313,0.0008158085569253082,58.22935107387553,0.031497392247601466,0.01015228426395939,0.0008158085569253082,0.0,0.9991841914430747,0.0008158085569253082,0.0,0.0004330069117808557
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.18.fc1.weight,1e-07,6637.032137863229,0.0009970993473531545,80.94309509965095,0.02569211347032852,0.005801305293691081,0.0009970993473531545,0.0,0.9990029006526469,0.0009970993473531545,0.0,0.0005174030629047545
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.18.fc2.weight,1e-07,12778.388965414384,0.002175489485134155,113.15598132335829,0.0405186430433678,0.009427121102248005,0.002175489485134155,0.0,0.9978245105148659,0.002175489485134155,0.0,0.00074885043039783
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.19.self_attn.k_proj.weight,1e-07,2648.982864887347,0.0004532269760696157,40.7897260950254,0.02864461250041896,0.011602610587382161,0.0004532269760696157,0.0,0.9995467730239304,0.0004532269760696157,0.0,0.0003488741103152292
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.19.self_attn.v_proj.weight,1e-07,5767.923804198229,0.0011783901377810007,74.75488545240026,0.03780993097858264,0.005801305293691081,0.0011783901377810007,0.0,0.998821609862219,0.0011783901377810007,0.0,0.00046968227587356257
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.19.self_attn.q_proj.weight,1e-07,6864.329494227468,0.0014503263234227702,82.93180534296476,0.03594757095105258,0.005801305293691081,0.0014503263234227702,0.0,0.9985496736765772,0.0014503263234227702,0.0,0.0005683865721847444
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.19.self_attn.out_proj.weight,1e-07,10207.279544966888,0.0014503263234227702,101.0789139767079,0.030841394278733184,0.005801305293691081,0.0014503263234227702,0.0,0.9985496736765772,0.0014503263234227702,0.0,0.000654315577124922
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.19.fc1.weight,1e-07,1954.4668550941315,0.00036258158085569254,31.200012792779027,0.027628329509018165,0.007976794778825236,0.00036258158085569254,0.0,0.9996374184191443,0.00036258158085569254,0.0,0.00027068362289723983
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.19.fc2.weight,1e-07,22635.700474648285,0.002175489485134155,150.51690534951948,0.03103167301616749,0.00870195794053662,0.002175489485134155,0.0,0.9978245105148659,0.002175489485134155,0.0,0.0009056954005541865
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.20.self_attn.k_proj.weight,1e-07,6018.900148268444,0.0010877447425670776,76.89233831371916,0.0442012299562962,0.01015228426395939,0.0010877447425670776,0.0,0.9989122552574329,0.0010877447425670776,0.0,0.000536161992328668
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.20.self_attn.v_proj.weight,1e-07,1442.8322789879828,0.00018129079042784627,18.79133922211681,0.05802598880827163,0.01305293691080493,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.00021344365362735207
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.20.self_attn.q_proj.weight,1e-07,652.5968972283598,9.064539521392314e-05,8.996353510132689,0.07301394003664997,0.01015228426395939,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.00017300468480923497
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.20.self_attn.out_proj.weight,1e-07,1.0,0.0,0.0,nan,0.007976794778825236,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.20.fc1.weight,1e-07,1590.967883530656,0.00018129079042784627,19.882228200460133,0.05837726511322075,0.01595358955765047,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.00023499662588900313
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.20.fc2.weight,1e-07,700.4202686022364,9.064539521392314e-05,9.450812021379608,0.06543318887268186,0.013778100072516316,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.000151966247220655
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.21.self_attn.k_proj.weight,1e-07,10508.839716853621,0.0016316171138506164,100.95644026849702,0.03704441875142086,0.01015228426395939,0.0016316171138506164,0.0,0.9983683828861494,0.0016316171138506164,0.0,0.000658164862400916
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.21.self_attn.v_proj.weight,1e-07,7156.4485069663115,0.0007251631617113851,84.63266132383548,0.018051491924122545,0.007251631617113851,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.00046693715253006665
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.21.self_attn.q_proj.weight,1e-07,2081.7182886709993,0.00036258158085569254,32.68803132559023,0.032786073148801276,0.010877447425670777,0.00036258158085569254,0.0,0.9996374184191443,0.00036258158085569254,0.0,0.0002905436182677161
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.21.self_attn.out_proj.weight,1e-07,9594.420720707334,0.0008158085569253082,97.57541361089399,0.026018993200427224,0.006526468455402465,0.0008158085569253082,0.0,0.9991841914430747,0.0008158085569253082,0.0,0.0005625687658210082
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.21.fc1.weight,1e-07,22271.26979490315,0.0025380710659898475,149.07789398765613,0.045132092001342786,0.007976794778825236,0.0025380710659898475,0.0,0.9974619289340102,0.0025380710659898475,0.0,0.0008579833317722204
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.21.fc2.weight,1e-07,1.0,0.0,0.0,nan,0.005801305293691081,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.22.self_attn.k_proj.weight,1e-07,8023.597294893041,0.0011783901377810007,87.46780669724085,0.031398666807827505,0.00870195794053662,0.0011783901377810007,0.0,0.998821609862219,0.0011783901377810007,0.0,0.0005578693370793408
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.22.self_attn.v_proj.weight,1e-07,5945.374266147143,0.0007251631617113851,77.16520404631726,0.026598689073869596,0.00870195794053662,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.00038564535893497874
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.22.self_attn.q_proj.weight,1e-07,11030.723363876948,0.001359680928208847,104.8498985879874,0.023844965169232415,0.00435097897026831,0.001359680928208847,0.0,0.9986403190717912,0.001359680928208847,0.0,0.0006138437671445355
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.22.self_attn.out_proj.weight,1e-07,12383.525686122446,0.0014503263234227702,111.35439029651248,0.035281735648293615,0.01015228426395939,0.0014503263234227702,0.0,0.9985496736765772,0.0014503263234227702,0.0,0.0005900560467396812
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.22.fc1.weight,1e-07,4487.3304983279,0.0005438723712835388,58.4137315566426,0.025068744369338054,0.0029006526468455403,0.0005438723712835388,0.0,0.9994561276287165,0.0005438723712835388,0.0,0.0004086448404673653
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.22.fc2.weight,1e-07,1.0,0.0,0.0,nan,0.002175489485134155,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.23.self_attn.k_proj.weight,1e-07,18095.68910099143,0.002175489485134155,134.58157682971253,0.03567345327291923,0.005801305293691081,0.002175489485134155,0.0,0.9978245105148659,0.002175489485134155,0.0,0.0006674472765785876
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.23.self_attn.v_proj.weight,1e-07,1865.9055825459234,0.0006345177664974619,35.54902035779762,0.03872739992364924,0.009427121102248005,0.0006345177664974619,0.0,0.9993654822335025,0.0006345177664974619,0.0,0.0002816214771074604
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.23.self_attn.q_proj.weight,1e-07,19118.252657988745,0.0008158085569253082,137.85017949910574,0.0293698104981309,0.01015228426395939,0.0008158085569253082,0.0,0.9991841914430747,0.0008158085569253082,0.0,0.00039207495149101696
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.23.self_attn.out_proj.weight,1e-07,8370.407558019328,0.0009064539521392314,90.0620379078856,0.02667265923809626,0.007251631617113851,0.0009064539521392314,0.0,0.9990935460478607,0.0009064539521392314,0.0,0.0005294233947754138
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.23.fc1.weight,1e-07,1.0,0.0,0.0,nan,0.007976794778825236,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.23.fc2.weight,1e-07,10948.162052955664,0.0007251631617113851,104.7371368621987,0.015782451195290648,0.006526468455402465,0.0007251631617113851,0.0,0.9992748368382887,0.0007251631617113851,0.0,0.000539208404599609
facebook/opt-1.3b,sst-5,int8,dense,lm_head.weight,1e-07,1.0,0.0,0.0,nan,0.005076142131979695,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.0.self_attn.k_proj.weight,1e-06,155.322659036321,0.009336475707034083,12.530620903780477,0.100182846910807,0.01015228426395939,0.009336475707034083,0.0,0.9906635242929659,0.009336475707034083,0.0,0.0014330708217101444
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.0.self_attn.v_proj.weight,1e-06,62.490807202783024,0.012237128353879623,7.950486863727171,0.12916066913697413,0.009427121102248005,0.012237128353879623,0.0,0.9877628716461204,0.012237128353879623,0.0,0.0019448786782182482
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.0.self_attn.q_proj.weight,1e-06,136.34984019336616,0.006345177664974619,11.509531002759047,0.08300077004646284,0.009427121102248005,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,0.0,0.0014355854257739496
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.0.self_attn.out_proj.weight,1e-06,36.24230885127254,0.016406816533720087,6.085403331554071,0.1544679819295763,0.00870195794053662,0.016406816533720087,0.0,0.9835931834662799,0.016406816533720087,0.0,0.0009518593516155449
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.0.fc1.weight,1e-06,68.11428728574971,0.0017222625090645394,7.971410828495252,0.042450476653016544,0.011602610587382161,0.0017222625090645394,0.0,0.9982777374909355,0.0017222625090645394,0.0,0.0006149151539109841
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.0.fc2.weight,1e-06,205.78232089991667,0.004894851341551849,14.347796490196437,0.09007480947085476,0.009427121102248005,0.004894851341551849,0.0,0.9951051486584481,0.004894851341551849,0.0,0.001196656803625417
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.1.self_attn.k_proj.weight,1e-06,348.13023450939545,0.004169688179840464,18.53759173106043,0.07797687185238815,0.005801305293691081,0.004169688179840464,0.0,0.9958303118201596,0.004169688179840464,0.0,0.0011593397699411966
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.1.self_attn.v_proj.weight,1e-06,118.0848976051021,0.012327773749093546,10.917406057382617,0.1407081131691094,0.009427121102248005,0.012327773749093546,0.0,0.9876722262509064,0.012327773749093546,0.0,0.0016529001279887378
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.1.self_attn.q_proj.weight,1e-06,340.22222792250017,0.005982596084118927,18.31401908387158,0.09385547578856976,0.009427121102248005,0.005982596084118927,0.0,0.9940174039158811,0.005982596084118927,0.0,0.0012365223816182293
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.1.self_attn.out_proj.weight,1e-06,43.52158788134036,0.012237128353879623,6.630945888393434,0.1192251951083185,0.00870195794053662,0.012237128353879623,0.0,0.9877628716461204,0.012237128353879623,0.0,0.0009111075608280753
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.1.fc1.weight,1e-06,226.76563114292583,0.0045322697606961565,14.841705156003258,0.06496685389034414,0.005076142131979695,0.0045322697606961565,0.0,0.9954677302393038,0.0045322697606961565,0.0,0.0010310834041309144
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.1.fc2.weight,1e-06,220.35617677810652,0.003897751994198695,14.822734950070096,0.07529788308377672,0.006526468455402465,0.003897751994198695,0.0,0.9961022480058013,0.003897751994198695,0.0,0.0011628498010331895
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.2.self_attn.k_proj.weight,1e-06,527.7612659678595,0.005710659898477157,22.544332075301625,0.07852934706938408,0.007251631617113851,0.005710659898477157,0.0,0.9942893401015228,0.005710659898477157,0.0,0.0013820595625755848
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.2.self_attn.v_proj.weight,1e-06,183.48111052493422,0.007976794778825236,13.518385275184572,0.08317201993933665,0.007251631617113851,0.007976794778825236,0.0,0.9920232052211748,0.007976794778825236,0.0,0.001565405502909509
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.2.self_attn.q_proj.weight,1e-06,171.756915914364,0.002719361856417694,13.01863351332415,0.049823450155983905,0.007976794778825236,0.002719361856417694,0.0,0.9972806381435823,0.002719361856417694,0.0,0.0008123678737155379
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.2.self_attn.out_proj.weight,1e-06,104.18764909403676,0.012690355329949238,10.244024025975527,0.11731669369973415,0.011602610587382161,0.012690355329949238,0.0,0.9873096446700508,0.012690355329949238,0.0,0.0017302290026095489
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.2.fc1.weight,1e-06,266.5843502470144,0.004441624365482234,15.982185927788507,0.08144097862588216,0.014503263234227702,0.004441624365482234,0.0,0.9955583756345178,0.004441624365482234,0.0,0.001073672305579135
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.2.fc2.weight,1e-06,231.73506608242283,0.0040790427846265406,15.203231667104893,0.0749057318140621,0.005801305293691081,0.0040790427846265406,0.0,0.9959209572153734,0.0040790427846265406,0.0,0.0012134827148213177
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.3.self_attn.k_proj.weight,1e-06,231.03493315923575,0.0030819434372733865,15.181355886613021,0.05885489628654212,0.006526468455402465,0.0030819434372733865,0.0,0.9969180565627266,0.0030819434372733865,0.0,0.0009564130810387277
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.3.self_attn.v_proj.weight,1e-06,91.09949015799015,0.0038071065989847717,9.38894862780091,0.08419216710194458,0.006526468455402465,0.0038071065989847717,0.0,0.9961928934010152,0.0038071065989847717,0.0,0.001008483825612931
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.3.self_attn.q_proj.weight,1e-06,342.29958065816305,0.004441624365482234,18.28173694569405,0.06541373655324889,0.012327773749093546,0.004441624365482234,0.0,0.9955583756345178,0.004441624365482234,0.0,0.0011203386978959025
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.3.self_attn.out_proj.weight,1e-06,94.82723039061916,0.009608411892675852,9.782147428751713,0.11924223426169937,0.01015228426395939,0.009608411892675852,0.0,0.9903915881073242,0.009608411892675852,0.0,0.0014150228106614476
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.3.fc1.weight,1e-06,255.83742580953754,0.004260333575054388,15.741055667693356,0.06296901758801197,0.011693255982596084,0.004260333575054388,0.0,0.9957396664249456,0.004260333575054388,0.0,0.0010816691171237733
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.3.fc2.weight,1e-06,144.06440969985047,0.0028100072516316172,11.9345033588512,0.06469074397663387,0.00870195794053662,0.0028100072516316172,0.0,0.9971899927483684,0.0028100072516316172,0.0,0.0009471920891926392
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.4.self_attn.k_proj.weight,1e-06,174.1800180435826,0.0036258158085569255,13.175795369619554,0.09448615960090578,0.010877447425670777,0.0036258158085569255,0.0,0.9963741841914431,0.0036258158085569255,0.0,0.0008609027315017376
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.4.self_attn.v_proj.weight,1e-06,94.72106316860679,0.0036258158085569255,9.66311642288001,0.08521726528617912,0.007251631617113851,0.0036258158085569255,0.0,0.9963741841914431,0.0036258158085569255,0.0,0.0010603723852232463
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.4.self_attn.q_proj.weight,1e-06,356.10521092095496,0.004985496736765772,18.81842351067522,0.07351784422920615,0.007251631617113851,0.004985496736765772,0.0,0.9950145032632343,0.004985496736765772,0.0,0.0010843773643049429
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.4.self_attn.out_proj.weight,1e-06,101.89918954057144,0.007704858593183466,10.020372529563105,0.10168780703445367,0.010877447425670777,0.007704858593183466,0.0,0.9922951414068165,0.007704858593183466,0.0,0.0014502674440655102
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.4.fc1.weight,1e-06,176.73121400424614,0.004260333575054388,13.13095084753986,0.07271237668386617,0.009427121102248005,0.004260333575054388,0.0,0.9957396664249456,0.004260333575054388,0.0,0.000963619239498407
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.4.fc2.weight,1e-06,231.32864329699393,0.00462291515591008,15.233249568932969,0.07993352589438314,0.007976794778825236,0.00462291515591008,0.0,0.9953770848440899,0.00462291515591008,0.0,0.0012648574610095735
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.5.self_attn.k_proj.weight,1e-06,117.43518850618376,0.0029006526468455403,10.818858168840945,0.05866343239517602,0.00435097897026831,0.0029006526468455403,0.0,0.9970993473531544,0.0029006526468455403,0.0,0.0007605429558046313
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.5.self_attn.v_proj.weight,1e-06,131.89794023658848,0.004985496736765772,11.472345302475421,0.09027230576398486,0.00870195794053662,0.004985496736765772,0.0,0.9950145032632343,0.004985496736765772,0.0,0.001136204646624436
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.5.self_attn.q_proj.weight,1e-06,261.9177865711287,0.00435097897026831,16.11409830987321,0.06687699806628467,0.00870195794053662,0.00435097897026831,0.0,0.9956490210297317,0.00435097897026831,0.0,0.0008966687716248087
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.5.self_attn.out_proj.weight,1e-06,114.28594287022732,0.007342277012327774,10.718217941149367,0.10852479864848233,0.010877447425670777,0.007342277012327774,0.0,0.9926577229876722,0.007342277012327774,0.0,0.0014367274353435733
facebook/opt-1.3b,sst-5,int8,dense,model.decoder.layers.5.fc1.weight,1e-06,70.21203664864372,0.0023567802755620013,7.804694378595295,0.041065368335246176,0.01015228426395939,0.0023567802755620013,0.0,0.997643219724438,0.0023567802755620013,0.0,0.0006097167592165673
