step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
85,0.89599609375,0.896484375,0.896240234375,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.36638594953274,0.5046341419219971,True,,,False
86,0.82666015625,0.8251953125,0.825927734375,73.2421875,,73.2421875,finite_difference,,True,362.9114756747181,0.5048885345458984,True,,,False
87,0.7099609375,0.7099609375,0.7099609375,0.0,,0.0,finite_difference,,True,0.0,0.49849772453308105,True,,,False
88,0.6630859375,0.66357421875,0.663330078125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.16214973731782,0.48718857765197754,True,,,False
89,0.7978515625,0.796875,0.79736328125,48.82812499999999,,48.82812499999999,finite_difference,,True,241.68231707219186,0.5018219947814941,True,,,False
90,0.87744140625,0.87744140625,0.87744140625,0.0,,0.0,finite_difference,,True,0.0,0.5237483978271484,True,,,False
91,0.7001953125,0.7001953125,0.7001953125,0.0,,0.0,finite_difference,,True,0.0,0.5108921527862549,True,,,False
92,0.869140625,0.86865234375,0.868896484375,24.414062499999996,,24.414062499999996,finite_difference,,True,120.89829066371662,0.5059692859649658,True,,,False
93,0.8544921875,0.85400390625,0.854248046875,24.414062499999996,,24.414062499999996,finite_difference,,True,121.10223515497947,0.500868558883667,True,,,False
94,0.779296875,0.7822265625,0.78076171875,-146.484375,,-146.484375,finite_difference,,True,725.3317085878043,0.49214911460876465,True,,,False
95,0.8974609375,0.900390625,0.89892578125,-146.484375,,-146.484375,finite_difference,,True,725.5693708640877,0.5018332004547119,True,,,False
96,0.6533203125,0.65966796875,0.656494140625,-317.3828125,,-317.3828125,finite_difference,,True,1574.9747993440496,0.5327630043029785,True,,,False
97,0.73291015625,0.73486328125,0.73388671875,-97.65624999999999,,-97.65624999999999,finite_difference,,True,484.21464678016554,0.4890928268432617,True,,,False
98,0.70458984375,0.693359375,0.698974609375,561.5234375,,561.5234375,finite_difference,,True,2787.225658979001,0.49881577491760254,True,,,False
99,0.8173828125,0.90185546875,0.859619140625,-4223.6328125,,-4223.6328125,finite_difference,,True,20933.768275139115,0.5084407329559326,True,,,False
100,0.8984375,0.85205078125,0.875244140625,2319.3359375,,2319.3359375,finite_difference,,True,11487.53872133098,0.5033116340637207,True,,,False
101,0.8720703125,0.84521484375,0.858642578125,1342.7734375,,1342.7734375,finite_difference,,True,6660.662284177213,0.543217658996582,True,,,False
102,0.96826171875,0.9208984375,0.944580078125,2368.1640625,,2368.1640625,finite_difference,,True,11744.868483656268,0.49935340881347656,True,,,False
103,0.86376953125,0.89111328125,0.87744140625,-1367.1875,,-1367.1875,finite_difference,,True,6778.32107434215,0.50162672996521,True,,,False
104,0.8505859375,0.8330078125,0.841796875,878.9062499999999,,878.9062499999999,finite_difference,,True,4359.340201107631,0.49909448623657227,True,,,False
105,1.052734375,1.052734375,1.052734375,0.0,,0.0,finite_difference,,True,0.0,0.5094451904296875,True,,,False
106,0.92724609375,1.025390625,0.976318359375,-4907.2265625,,-4907.2265625,finite_difference,,True,24387.833908946024,0.49109530448913574,True,,,False
107,0.90625,0.8759765625,0.89111328125,1513.6718749999998,,1513.6718749999998,finite_difference,,True,7501.526897672081,0.508023738861084,True,,,False
108,1.9765625,0.9169921875,1.44677734375,52978.51562499999,,52978.51562499999,finite_difference,,True,262857.92785213114,0.4254934787750244,True,,,False
109,1.0556640625,1.0361328125,1.0458984375,976.5624999999999,,976.5624999999999,finite_difference,,True,4834.686587076221,0.48692989349365234,True,,,False
110,1.0087890625,0.9892578125,0.9990234375,976.5624999999999,,976.5624999999999,finite_difference,,True,4833.650790164568,0.5043525695800781,True,,,False
111,0.96826171875,0.96826171875,0.96826171875,0.0,,0.0,finite_difference,,True,0.0,0.49332451820373535,True,,,False
112,1.0458984375,1.0458984375,1.0458984375,0.0,,0.0,finite_difference,,True,0.0,0.5058419704437256,True,,,False
113,1.0185546875,1.0185546875,1.0185546875,0.0,,0.0,finite_difference,,True,0.0,0.5051114559173584,True,,,False
114,0.96630859375,0.96630859375,0.96630859375,0.0,,0.0,finite_difference,,True,0.0,0.5077359676361084,True,,,False
115,0.78759765625,0.78759765625,0.78759765625,0.0,,0.0,finite_difference,,True,0.0,0.5147268772125244,True,,,False
116,0.884765625,0.884765625,0.884765625,0.0,,0.0,finite_difference,,True,0.0,0.5048742294311523,True,,,False
117,1.080078125,1.080078125,1.080078125,0.0,,0.0,finite_difference,,True,0.0,0.5328454971313477,True,,,False
118,0.93701171875,0.93701171875,0.93701171875,0.0,,0.0,finite_difference,,True,0.0,0.49411869049072266,True,,,False
119,0.9462890625,0.9462890625,0.9462890625,0.0,,0.0,finite_difference,,True,0.0,0.502983570098877,True,,,False
120,0.97216796875,0.97216796875,0.97216796875,0.0,,0.0,finite_difference,,True,0.0,0.49957728385925293,True,,,False
121,1.0234375,1.0234375,1.0234375,0.0,,0.0,finite_difference,,True,0.0,0.5030279159545898,True,,,False
122,1.0048828125,1.0048828125,1.0048828125,0.0,,0.0,finite_difference,,True,0.0,0.5069613456726074,True,,,False
123,1.00390625,1.00390625,1.00390625,0.0,,0.0,finite_difference,,True,0.0,0.506624698638916,True,,,False
124,1.17578125,1.17578125,1.17578125,0.0,,0.0,finite_difference,,True,0.0,0.5001585483551025,True,,,False
125,1.0576171875,1.0576171875,1.0576171875,0.0,,0.0,finite_difference,,True,0.0,0.4976639747619629,True,,,False
126,0.9287109375,0.9287109375,0.9287109375,0.0,,0.0,finite_difference,,True,0.0,0.49017786979675293,True,,,False
127,1.09765625,1.09765625,1.09765625,0.0,,0.0,finite_difference,,True,0.0,0.4996833801269531,True,,,False
128,1.0419921875,1.0419921875,1.0419921875,0.0,,0.0,finite_difference,,True,0.0,0.49634504318237305,True,,,False
129,0.8193359375,0.8193359375,0.8193359375,0.0,,0.0,finite_difference,,True,0.0,0.4977428913116455,True,,,False
130,1.11328125,1.11328125,1.11328125,0.0,,0.0,finite_difference,,True,0.0,0.50144362449646,True,,,False
131,0.841796875,0.849609375,0.845703125,-390.62499999999994,,-390.62499999999994,finite_difference,,True,1938.712529446792,0.5073087215423584,True,,,False
132,0.96728515625,0.96728515625,0.96728515625,0.0,,0.0,finite_difference,,True,0.0,0.5001819133758545,True,,,False
133,1.0439453125,1.0537109375,1.048828125,-488.28124999999994,,-488.28124999999994,finite_difference,,True,2424.741563692852,0.5278024673461914,True,,,False
134,1.029296875,1.056640625,1.04296875,-1367.1875,,-1367.1875,finite_difference,,True,6774.7446080117425,0.491152286529541,True,,,False
135,0.73291015625,0.732421875,0.732666015625,24.414062499999996,,24.414062499999996,finite_difference,,True,121.0747035247397,0.5063245296478271,True,,,False
136,0.9150390625,0.9150390625,0.9150390625,0.0,,0.0,finite_difference,,True,0.0,0.4929804801940918,True,,,False
137,1.0048828125,1.0048828125,1.0048828125,0.0,,0.0,finite_difference,,True,0.0,0.5150797367095947,True,,,False
138,1.1484375,1.1484375,1.1484375,0.0,,0.0,finite_difference,,True,0.0,0.5042235851287842,True,,,False
139,0.896484375,0.896484375,0.896484375,0.0,,0.0,finite_difference,,True,0.0,0.4949371814727783,True,,,False
140,1.0419921875,1.0419921875,1.0419921875,0.0,,0.0,finite_difference,,True,0.0,0.5019936561584473,True,,,False
141,0.8857421875,0.8857421875,0.8857421875,0.0,,0.0,finite_difference,,True,0.0,0.5074272155761719,True,,,False
142,1.048828125,1.048828125,1.048828125,0.0,,0.0,finite_difference,,True,0.0,0.4833564758300781,True,,,False
143,1.0078125,1.0078125,1.0078125,0.0,,0.0,finite_difference,,True,0.0,0.5023493766784668,True,,,False
144,0.92138671875,0.92138671875,0.92138671875,0.0,,0.0,finite_difference,,True,0.0,0.42465996742248535,True,,,False
145,1.033203125,1.033203125,1.033203125,0.0,,0.0,finite_difference,,True,0.0,0.5041975975036621,True,,,False
146,0.724609375,0.724609375,0.724609375,0.0,,0.0,finite_difference,,True,0.0,0.49985671043395996,True,,,False
147,0.83837890625,0.83837890625,0.83837890625,0.0,,0.0,finite_difference,,True,0.0,0.49965453147888184,True,,,False
148,0.9189453125,0.9189453125,0.9189453125,0.0,,0.0,finite_difference,,True,0.0,0.5008571147918701,True,,,False
149,0.8818359375,0.88232421875,0.882080078125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.17702823455737,0.5073986053466797,True,,,False
150,0.96337890625,0.96337890625,0.96337890625,0.0,,0.0,finite_difference,,True,0.0,0.4940674304962158,True,,,False
151,1.0458984375,1.0458984375,1.0458984375,0.0,,0.0,finite_difference,,True,0.0,0.503324031829834,True,,,False
152,1.0146484375,1.017578125,1.01611328125,-146.484375,,-146.484375,finite_difference,,True,727.3790571503922,0.48576951026916504,True,,,False
153,0.96435546875,0.96533203125,0.96484375,-48.82812499999999,,-48.82812499999999,finite_difference,,True,242.5239866248685,0.5259377956390381,True,,,False
154,0.77587890625,0.75537109375,0.765625,1025.390625,,1025.390625,finite_difference,,True,5078.537035676768,0.5072531700134277,True,,,False
155,1.15234375,1.15234375,1.15234375,0.0,,0.0,finite_difference,,True,0.0,0.5047171115875244,True,,,False
156,1.15234375,1.15234375,1.15234375,0.0,,0.0,finite_difference,,True,0.0,0.4833099842071533,True,,,False
157,1.1484375,1.1484375,1.1484375,0.0,,0.0,finite_difference,,True,0.0,0.497816801071167,True,,,False
158,1.048828125,1.048828125,1.048828125,0.0,,0.0,finite_difference,,True,0.0,0.4908607006072998,True,,,False
159,1.052734375,1.052734375,1.052734375,0.0,,0.0,finite_difference,,True,0.0,0.5019781589508057,True,,,False
160,0.89697265625,0.89697265625,0.89697265625,0.0,,0.0,finite_difference,,True,0.0,0.4987823963165283,True,,,False
161,1.1015625,1.1015625,1.1015625,0.0,,0.0,finite_difference,,True,0.0,0.49068760871887207,True,,,False
162,1.1162109375,1.109375,1.11279296875,341.796875,,341.796875,finite_difference,,True,1693.9645210951699,0.5022625923156738,True,,,False
163,1.0654296875,1.0654296875,1.0654296875,0.0,,0.0,finite_difference,,True,0.0,0.48200345039367676,True,,,False
164,1.150390625,1.150390625,1.150390625,0.0,,0.0,finite_difference,,True,0.0,0.5044968128204346,True,,,False
165,1.021484375,1.009765625,1.015625,585.9375,,585.9375,finite_difference,,True,2908.504706877116,0.5084450244903564,True,,,False
166,0.99169921875,0.99169921875,0.99169921875,0.0,,0.0,finite_difference,,True,0.0,0.4898800849914551,True,,,False
167,1.1806640625,1.1806640625,1.1806640625,0.0,,0.0,finite_difference,,True,0.0,0.5118715763092041,True,,,False
168,1.0078125,1.0078125,1.0078125,0.0,,0.0,finite_difference,,True,0.0,0.49821043014526367,True,,,False
169,0.9384765625,0.9384765625,0.9384765625,0.0,,0.0,finite_difference,,True,0.0,0.5169274806976318,True,,,False
170,0.90380859375,0.8984375,0.901123046875,268.5546875,,268.5546875,finite_difference,,True,1333.2319001076742,0.5020105838775635,True,,,False
171,1.03125,1.03125,1.03125,0.0,,0.0,finite_difference,,True,0.0,0.503227710723877,True,,,False
172,0.89306640625,0.89306640625,0.89306640625,0.0,,0.0,finite_difference,,True,0.0,0.49346089363098145,True,,,False
173,0.91259765625,0.91259765625,0.91259765625,0.0,,0.0,finite_difference,,True,0.0,0.5031404495239258,True,,,False
174,1.0361328125,1.0361328125,1.0361328125,0.0,,0.0,finite_difference,,True,0.0,0.49071359634399414,True,,,False
175,0.9609375,0.9609375,0.9609375,0.0,,0.0,finite_difference,,True,0.0,0.49073052406311035,True,,,False
